hour_utc,workflow_runs
2023-09-21T13:00:00Z,308
2023-09-21T14:00:00Z,272
2023-09-21T15:00:00Z,280
2023-09-21T16:00:00Z,194
2023-09-21T17:00:00Z,227
2023-09-21T18:00:00Z,246
2023-09-21T19:00:00Z,246
2023-09-21T20:00:00Z,217
2023-09-21T21:00:00Z,223
2023-09-21T22:00:00Z,147
2023-09-21T23:00:00Z,135
2023-09-22T00:00:00Z,130
2023-09-22T01:00:00Z,179
2023-09-22T02:00:00Z,109
2023-09-22T03:00:00Z,92
2023-09-22T04:00:00Z,158
2023-09-22T05:00:00Z,121
2023-09-22T06:00:00Z,184
2023-09-22T07:00:00Z,192
2023-09-22T08:00:00Z,180
2023-09-22T09:00:00Z,195
2023-09-22T10:00:00Z,221
2023-09-22T11:00:00Z,228
2023-09-22T12:00:00Z,203
2023-09-22T13:00:00Z,372
2023-09-22T14:00:00Z,291
2023-09-22T15:00:00Z,217
2023-09-22T16:00:00Z,236
2023-09-22T17:00:00Z,229
2023-09-22T18:00:00Z,343
2023-09-22T19:00:00Z,234
2023-09-22T20:00:00Z,164
2023-09-22T21:00:00Z,174
2023-09-22T22:00:00Z,157
2023-09-22T23:00:00Z,84
2023-09-23T00:00:00Z,144
2023-09-23T01:00:00Z,124
2023-09-23T02:00:00Z,98
2023-09-23T03:00:00Z,67
2023-09-23T04:00:00Z,98
2023-09-23T05:00:00Z,76
2023-09-23T06:00:00Z,110
2023-09-23T07:00:00Z,95
2023-09-23T08:00:00Z,124
2023-09-23T09:00:00Z,110
2023-09-23T10:00:00Z,110
2023-09-23T11:00:00Z,99
2023-09-23T12:00:00Z,144
2023-09-23T13:00:00Z,134
2023-09-23T14:00:00Z,192
2023-09-23T15:00:00Z,134
2023-09-23T16:00:00Z,129
2023-09-23T17:00:00Z,184
2023-09-23T18:00:00Z,149
2023-09-23T19:00:00Z,124
2023-09-23T20:00:00Z,138
2023-09-23T21:00:00Z,107
2023-09-23T22:00:00Z,82
2023-09-23T23:00:00Z,93
2023-09-24T00:00:00Z,377
2023-09-24T01:00:00Z,252
2023-09-24T02:00:00Z,142
2023-09-24T03:00:00Z,152
2023-09-24T04:00:00Z,117
2023-09-24T05:00:00Z,148
2023-09-24T06:00:00Z,81
2023-09-24T07:00:00Z,200
2023-09-24T08:00:00Z,159
2023-09-24T09:00:00Z,167
2023-09-24T10:00:00Z,162
2023-09-24T11:00:00Z,141
2023-09-24T12:00:00Z,204
2023-09-24T13:00:00Z,160
2023-09-24T14:00:00Z,229
2023-09-24T15:00:00Z,171
2023-09-24T16:00:00Z,215
2023-09-24T17:00:00Z,189
2023-09-24T18:00:00Z,148
2023-09-24T19:00:00Z,176
2023-09-24T20:00:00Z,131
2023-09-24T21:00:00Z,142
2023-09-24T22:00:00Z,152
2023-09-24T23:00:00Z,95
2023-09-25T00:00:00Z,467
2023-09-25T01:00:00Z,381
2023-09-25T02:00:00Z,268
2023-09-25T03:00:00Z,206
2023-09-25T04:00:00Z,237
2023-09-25T05:00:00Z,178
2023-09-25T06:00:00Z,229
2023-09-25T07:00:00Z,351
2023-09-25T08:00:00Z,279
2023-09-25T09:00:00Z,300
2023-09-25T10:00:00Z,316
2023-09-25T11:00:00Z,377
2023-09-25T12:00:00Z,426
2023-09-25T13:00:00Z,448
2023-09-25T14:00:00Z,338
2023-09-25T15:00:00Z,421
2023-09-25T16:00:00Z,365
2023-09-25T17:00:00Z,380
2023-09-25T18:00:00Z,349
2023-09-25T19:00:00Z,350
2023-09-25T20:00:00Z,377
2023-09-25T21:00:00Z,278
2023-09-25T22:00:00Z,232
2023-09-25T23:00:00Z,237
2023-09-26T00:00:00Z,469
2023-09-26T01:00:00Z,290
2023-09-26T02:00:00Z,288
2023-09-26T03:00:00Z,199
2023-09-26T04:00:00Z,165
2023-09-26T05:00:00Z,236
2023-09-26T06:00:00Z,289
2023-09-26T07:00:00Z,347
2023-09-26T08:00:00Z,383
2023-09-26T09:00:00Z,413
2023-09-26T10:00:00Z,333
2023-09-26T11:00:00Z,378
2023-09-26T12:00:00Z,444
2023-09-26T13:00:00Z,449
2023-09-26T14:00:00Z,419
2023-09-26T15:00:00Z,420
2023-09-26T16:00:00Z,449
2023-09-26T17:00:00Z,321
2023-09-26T18:00:00Z,360
2023-09-26T19:00:00Z,347
2023-09-26T20:00:00Z,336
2023-09-26T21:00:00Z,314
2023-09-26T22:00:00Z,310
2023-09-26T23:00:00Z,294
2023-09-27T00:00:00Z,659
2023-09-27T01:00:00Z,406
2023-09-27T02:00:00Z,321
2023-09-27T03:00:00Z,225
2023-09-27T04:00:00Z,212
2023-09-27T05:00:00Z,239
2023-09-27T06:00:00Z,327
2023-09-27T07:00:00Z,352
2023-09-27T08:00:00Z,525
2023-09-27T09:00:00Z,396
2023-09-27T10:00:00Z,425
2023-09-27T11:00:00Z,425
2023-09-27T12:00:00Z,388
2023-09-27T13:00:00Z,459
2023-09-27T14:00:00Z,454
2023-09-27T15:00:00Z,460
2023-09-27T16:00:00Z,435
2023-09-27T17:00:00Z,364
2023-09-27T18:00:00Z,464
2023-09-27T19:00:00Z,348
2023-09-27T20:00:00Z,376
2023-09-27T21:00:00Z,385
2023-09-27T22:00:00Z,294
2023-09-27T23:00:00Z,325
2023-09-28T00:00:00Z,715
2023-09-28T01:00:00Z,489
2023-09-28T02:00:00Z,396
2023-09-28T03:00:00Z,232
2023-09-28T04:00:00Z,262
2023-09-28T05:00:00Z,252
2023-09-28T06:00:00Z,329
2023-09-28T07:00:00Z,292
2023-09-28T08:00:00Z,355
2023-09-28T09:00:00Z,430
2023-09-28T10:00:00Z,449
2023-09-28T11:00:00Z,321
2023-09-28T12:00:00Z,525
2023-09-28T13:00:00Z,450
2023-09-28T14:00:00Z,476
2023-09-28T15:00:00Z,450
2023-09-28T16:00:00Z,353
2023-09-28T17:00:00Z,391
2023-09-28T18:00:00Z,337
2023-09-28T19:00:00Z,392
2023-09-28T20:00:00Z,390
2023-09-28T21:00:00Z,300
2023-09-28T22:00:00Z,345
2023-09-28T23:00:00Z,216
2023-09-29T00:00:00Z,686
2023-09-29T01:00:00Z,467
2023-09-29T02:00:00Z,311
2023-09-29T03:00:00Z,181
2023-09-29T04:00:00Z,286
2023-09-29T05:00:00Z,245
2023-09-29T06:00:00Z,270
2023-09-29T07:00:00Z,297
2023-09-29T08:00:00Z,312
2023-09-29T09:00:00Z,388
2023-09-29T10:00:00Z,344
2023-09-29T11:00:00Z,348
2023-09-29T12:00:00Z,421
2023-09-29T13:00:00Z,548
2023-09-29T14:00:00Z,525
2023-09-29T15:00:00Z,523
2023-09-29T16:00:00Z,438
2023-09-29T17:00:00Z,487
2023-09-29T18:00:00Z,394
2023-09-29T19:00:00Z,383
2023-09-29T20:00:00Z,561
2023-09-29T21:00:00Z,330
2023-09-29T22:00:00Z,435
2023-09-29T23:00:00Z,302
2023-09-30T00:00:00Z,671
2023-09-30T01:00:00Z,398
2023-09-30T02:00:00Z,205
2023-09-30T03:00:00Z,138
2023-09-30T04:00:00Z,158
2023-09-30T05:00:00Z,138
2023-09-30T06:00:00Z,170
2023-09-30T07:00:00Z,170
2023-09-30T08:00:00Z,163
2023-09-30T09:00:00Z,226
2023-09-30T10:00:00Z,238
2023-09-30T11:00:00Z,138
2023-09-30T12:00:00Z,224
2023-09-30T13:00:00Z,233
2023-09-30T14:00:00Z,260
2023-09-30T15:00:00Z,233
2023-09-30T16:00:00Z,171
2023-09-30T17:00:00Z,210
2023-09-30T18:00:00Z,188
2023-09-30T19:00:00Z,179
2023-09-30T20:00:00Z,197
2023-09-30T21:00:00Z,134
2023-09-30T22:00:00Z,102
2023-09-30T23:00:00Z,172
2023-10-01T00:00:00Z,926
2023-10-01T01:00:00Z,477
2023-10-01T02:00:00Z,278
2023-10-01T03:00:00Z,259
2023-10-01T04:00:00Z,324
2023-10-01T05:00:00Z,173
2023-10-01T06:00:00Z,230
2023-10-01T07:00:00Z,208
2023-10-01T08:00:00Z,250
2023-10-01T09:00:00Z,240
2023-10-01T10:00:00Z,213
2023-10-01T11:00:00Z,206
2023-10-01T12:00:00Z,250
2023-10-01T13:00:00Z,193
2023-10-01T14:00:00Z,251
2023-10-01T15:00:00Z,234
2023-10-01T16:00:00Z,218
2023-10-01T17:00:00Z,175
2023-10-01T18:00:00Z,201
2023-10-01T19:00:00Z,250
2023-10-01T20:00:00Z,210
2023-10-01T21:00:00Z,184
2023-10-01T22:00:00Z,155
2023-10-01T23:00:00Z,150
2023-10-02T00:00:00Z,534
2023-10-02T01:00:00Z,417
2023-10-02T02:00:00Z,219
2023-10-02T03:00:00Z,229
2023-10-02T04:00:00Z,225
2023-10-02T05:00:00Z,205
2023-10-02T06:00:00Z,235
2023-10-02T07:00:00Z,296
2023-10-02T08:00:00Z,302
2023-10-02T09:00:00Z,348
2023-10-02T10:00:00Z,303
2023-10-02T11:00:00Z,364
2023-10-02T12:00:00Z,431
2023-10-02T13:00:00Z,472
2023-10-02T14:00:00Z,462
2023-10-02T15:00:00Z,521
2023-10-02T16:00:00Z,355
2023-10-02T17:00:00Z,299
2023-10-02T18:00:00Z,377
2023-10-02T19:00:00Z,377
2023-10-02T20:00:00Z,390
2023-10-02T21:00:00Z,376
2023-10-02T22:00:00Z,260
2023-10-02T23:00:00Z,389
2023-10-03T00:00:00Z,497
2023-10-03T01:00:00Z,302
2023-10-03T02:00:00Z,248
2023-10-03T03:00:00Z,226
2023-10-03T04:00:00Z,264
2023-10-03T05:00:00Z,166
2023-10-03T06:00:00Z,189
2023-10-03T07:00:00Z,326
2023-10-03T08:00:00Z,269
2023-10-03T09:00:00Z,334
2023-10-03T10:00:00Z,339
2023-10-03T11:00:00Z,207
2023-10-03T12:00:00Z,324
2023-10-03T13:00:00Z,312
2023-10-03T14:00:00Z,378
2023-10-03T15:00:00Z,414
2023-10-03T16:00:00Z,359
2023-10-03T17:00:00Z,342
2023-10-03T18:00:00Z,328
2023-10-03T19:00:00Z,339
2023-10-03T20:00:00Z,290
2023-10-03T21:00:00Z,291
2023-10-03T22:00:00Z,184
2023-10-03T23:00:00Z,136
2023-10-04T00:00:00Z,367
2023-10-04T01:00:00Z,193
2023-10-04T02:00:00Z,148
2023-10-04T03:00:00Z,90
2023-10-04T04:00:00Z,101
2023-10-04T05:00:00Z,145
2023-10-04T06:00:00Z,137
2023-10-04T07:00:00Z,194
2023-10-04T08:00:00Z,236
2023-10-04T09:00:00Z,202
2023-10-04T10:00:00Z,179
2023-10-04T11:00:00Z,144
2023-10-04T12:00:00Z,269
2023-10-04T13:00:00Z,250
2023-10-04T14:00:00Z,228
2023-10-04T15:00:00Z,252
2023-10-04T16:00:00Z,288
2023-10-04T17:00:00Z,198
2023-10-04T18:00:00Z,238
2023-10-04T19:00:00Z,200
2023-10-04T20:00:00Z,230
2023-10-04T21:00:00Z,278
2023-10-04T22:00:00Z,240
2023-10-04T23:00:00Z,263
2023-10-05T00:00:00Z,286
2023-10-05T01:00:00Z,178
2023-10-05T02:00:00Z,140
2023-10-05T03:00:00Z,107
2023-10-05T04:00:00Z,340
2023-10-05T05:00:00Z,255
2023-10-05T06:00:00Z,187
2023-10-05T07:00:00Z,236
2023-10-05T08:00:00Z,229
2023-10-05T09:00:00Z,319
2023-10-05T10:00:00Z,375
2023-10-05T11:00:00Z,273
2023-10-05T12:00:00Z,264
2023-10-05T13:00:00Z,293
2023-10-05T14:00:00Z,328
2023-10-05T15:00:00Z,379
2023-10-05T16:00:00Z,322
2023-10-05T17:00:00Z,318
2023-10-05T18:00:00Z,289
2023-10-05T19:00:00Z,274
2023-10-05T20:00:00Z,349
2023-10-05T21:00:00Z,275
2023-10-05T22:00:00Z,215
2023-10-05T23:00:00Z,155
2023-10-06T00:00:00Z,260
2023-10-06T01:00:00Z,146
2023-10-06T02:00:00Z,167
2023-10-06T03:00:00Z,114
2023-10-06T04:00:00Z,119
2023-10-06T05:00:00Z,105
2023-10-06T06:00:00Z,199
2023-10-06T07:00:00Z,207
2023-10-06T08:00:00Z,173
2023-10-06T09:00:00Z,208
2023-10-06T10:00:00Z,262
2023-10-06T11:00:00Z,219
2023-10-06T12:00:00Z,238
2023-10-06T13:00:00Z,248
2023-10-06T14:00:00Z,284
2023-10-06T15:00:00Z,336
2023-10-06T16:00:00Z,218
2023-10-06T17:00:00Z,218
2023-10-06T18:00:00Z,215
2023-10-06T19:00:00Z,176
2023-10-06T20:00:00Z,154
2023-10-06T21:00:00Z,148
2023-10-06T22:00:00Z,120
2023-10-06T23:00:00Z,72
2023-10-07T00:00:00Z,185
2023-10-07T01:00:00Z,107
2023-10-07T02:00:00Z,111
2023-10-07T03:00:00Z,99
2023-10-07T04:00:00Z,77
2023-10-07T05:00:00Z,112
2023-10-07T06:00:00Z,99
2023-10-07T07:00:00Z,99
2023-10-07T08:00:00Z,107
2023-10-07T09:00:00Z,85
2023-10-07T10:00:00Z,100
2023-10-07T11:00:00Z,67
2023-10-07T12:00:00Z,90
2023-10-07T13:00:00Z,80
2023-10-07T14:00:00Z,57
2023-10-07T15:00:00Z,74
2023-10-07T16:00:00Z,64
2023-10-07T17:00:00Z,57
2023-10-07T18:00:00Z,46
2023-10-07T19:00:00Z,50
2023-10-07T20:00:00Z,52
2023-10-07T21:00:00Z,44
2023-10-07T22:00:00Z,80
2023-10-07T23:00:00Z,42
2023-10-08T00:00:00Z,171
2023-10-08T01:00:00Z,108
2023-10-08T02:00:00Z,93
2023-10-08T03:00:00Z,48
2023-10-08T04:00:00Z,44
2023-10-08T05:00:00Z,62
2023-10-08T06:00:00Z,33
2023-10-08T07:00:00Z,63
2023-10-08T08:00:00Z,75
2023-10-08T09:00:00Z,74
2023-10-08T10:00:00Z,95
2023-10-08T11:00:00Z,72
2023-10-08T12:00:00Z,85
2023-10-08T13:00:00Z,55
2023-10-08T14:00:00Z,74
2023-10-08T15:00:00Z,70
2023-10-08T16:00:00Z,65
2023-10-08T17:00:00Z,59
2023-10-08T18:00:00Z,56
2023-10-08T19:00:00Z,70
2023-10-08T20:00:00Z,74
2023-10-08T21:00:00Z,69
2023-10-08T22:00:00Z,88
2023-10-08T23:00:00Z,59
2023-10-09T00:00:00Z,274
2023-10-09T01:00:00Z,142
2023-10-09T02:00:00Z,133
2023-10-09T03:00:00Z,91
2023-10-09T04:00:00Z,130
2023-10-09T05:00:00Z,101
2023-10-09T06:00:00Z,145
2023-10-09T07:00:00Z,193
2023-10-09T08:00:00Z,247
2023-10-09T09:00:00Z,246
2023-10-09T10:00:00Z,205
2023-10-09T11:00:00Z,173
2023-10-09T12:00:00Z,315
2023-10-09T13:00:00Z,239
2023-10-09T14:00:00Z,225
2023-10-09T15:00:00Z,250
2023-10-09T16:00:00Z,214
2023-10-09T17:00:00Z,182
2023-10-09T18:00:00Z,227
2023-10-09T19:00:00Z,230
2023-10-09T20:00:00Z,211
2023-10-09T21:00:00Z,116
2023-10-09T22:00:00Z,138
2023-10-09T23:00:00Z,127
2023-10-10T00:00:00Z,273
2023-10-10T01:00:00Z,125
2023-10-10T02:00:00Z,124
2023-10-10T03:00:00Z,134
2023-10-10T04:00:00Z,84
2023-10-10T05:00:00Z,106
2023-10-10T06:00:00Z,214
2023-10-10T07:00:00Z,367
2023-10-10T08:00:00Z,306
2023-10-10T09:00:00Z,247
2023-10-10T10:00:00Z,236
2023-10-10T11:00:00Z,248
2023-10-10T12:00:00Z,288
2023-10-10T13:00:00Z,352
2023-10-10T14:00:00Z,352
2023-10-10T15:00:00Z,377
2023-10-10T16:00:00Z,244
2023-10-10T17:00:00Z,314
2023-10-10T18:00:00Z,328
2023-10-10T19:00:00Z,270
2023-10-10T20:00:00Z,272
2023-10-10T21:00:00Z,339
2023-10-10T22:00:00Z,230
2023-10-10T23:00:00Z,178
2023-10-11T00:00:00Z,385
2023-10-11T01:00:00Z,269
2023-10-11T02:00:00Z,269
2023-10-11T03:00:00Z,206
2023-10-11T04:00:00Z,180
2023-10-11T05:00:00Z,209
2023-10-11T06:00:00Z,285
2023-10-11T07:00:00Z,390
2023-10-11T08:00:00Z,451
2023-10-11T09:00:00Z,423
2023-10-11T10:00:00Z,318
2023-10-11T11:00:00Z,331
2023-10-11T12:00:00Z,392
2023-10-11T13:00:00Z,426
2023-10-11T14:00:00Z,436
2023-10-11T15:00:00Z,462
2023-10-11T16:00:00Z,586
2023-10-11T17:00:00Z,318
2023-10-11T18:00:00Z,296
2023-10-11T19:00:00Z,320
2023-10-11T20:00:00Z,383
2023-10-11T21:00:00Z,383
2023-10-11T22:00:00Z,353
2023-10-11T23:00:00Z,523
2023-10-12T00:00:00Z,384
2023-10-12T01:00:00Z,271
2023-10-12T02:00:00Z,278
2023-10-12T03:00:00Z,208
2023-10-12T04:00:00Z,176
2023-10-12T05:00:00Z,159
2023-10-12T06:00:00Z,336
2023-10-12T07:00:00Z,422
2023-10-12T08:00:00Z,363
2023-10-12T09:00:00Z,421
2023-10-12T10:00:00Z,344
2023-10-12T11:00:00Z,367
2023-10-12T12:00:00Z,425
2023-10-12T13:00:00Z,449
2023-10-12T14:00:00Z,593
2023-10-12T15:00:00Z,497
2023-10-12T16:00:00Z,428
2023-10-12T17:00:00Z,442
2023-10-12T18:00:00Z,311
2023-10-12T19:00:00Z,437
2023-10-12T20:00:00Z,433
2023-10-12T21:00:00Z,334
2023-10-12T22:00:00Z,257
2023-10-12T23:00:00Z,204
2023-10-13T00:00:00Z,529
2023-10-13T01:00:00Z,251
2023-10-13T02:00:00Z,264
2023-10-13T03:00:00Z,218
2023-10-13T04:00:00Z,227
2023-10-13T05:00:00Z,225
2023-10-13T06:00:00Z,283
2023-10-13T07:00:00Z,341
2023-10-13T08:00:00Z,371
2023-10-13T09:00:00Z,430
2023-10-13T10:00:00Z,281
2023-10-13T11:00:00Z,316
2023-10-13T12:00:00Z,503
2023-10-13T13:00:00Z,652
2023-10-13T14:00:00Z,533
2023-10-13T15:00:00Z,552
2023-10-13T16:00:00Z,482
2023-10-13T17:00:00Z,340
2023-10-13T18:00:00Z,320
2023-10-13T19:00:00Z,361
2023-10-13T20:00:00Z,373
2023-10-13T21:00:00Z,356
2023-10-13T22:00:00Z,249
2023-10-13T23:00:00Z,237
2023-10-14T00:00:00Z,266
2023-10-14T01:00:00Z,214
2023-10-14T02:00:00Z,138
2023-10-14T03:00:00Z,166
2023-10-14T04:00:00Z,133
2023-10-14T05:00:00Z,127
2023-10-14T06:00:00Z,95
2023-10-14T07:00:00Z,177
2023-10-14T08:00:00Z,110
2023-10-14T09:00:00Z,211
2023-10-14T10:00:00Z,151
2023-10-14T11:00:00Z,124
2023-10-14T12:00:00Z,139
2023-10-14T13:00:00Z,159
2023-10-14T14:00:00Z,117
2023-10-14T15:00:00Z,189
2023-10-14T16:00:00Z,129
2023-10-14T17:00:00Z,108
2023-10-14T18:00:00Z,153
2023-10-14T19:00:00Z,103
2023-10-14T20:00:00Z,145
2023-10-14T21:00:00Z,91
2023-10-14T22:00:00Z,128
2023-10-14T23:00:00Z,71
2023-10-15T00:00:00Z,402
2023-10-15T01:00:00Z,143
2023-10-15T02:00:00Z,144
2023-10-15T03:00:00Z,116
2023-10-15T04:00:00Z,83
2023-10-15T05:00:00Z,66
2023-10-15T06:00:00Z,75
2023-10-15T07:00:00Z,92
2023-10-15T08:00:00Z,98
2023-10-15T09:00:00Z,84
2023-10-15T10:00:00Z,165
2023-10-15T11:00:00Z,97
2023-10-15T12:00:00Z,152
2023-10-15T13:00:00Z,93
2023-10-15T14:00:00Z,88
2023-10-15T15:00:00Z,151
2023-10-15T16:00:00Z,113
2023-10-15T17:00:00Z,129
2023-10-15T18:00:00Z,96
2023-10-15T19:00:00Z,93
2023-10-15T20:00:00Z,94
2023-10-15T21:00:00Z,49
2023-10-15T22:00:00Z,45
2023-10-15T23:00:00Z,41
2023-10-16T00:00:00Z,131
2023-10-16T01:00:00Z,117
2023-10-16T02:00:00Z,52
2023-10-16T03:00:00Z,100
2023-10-16T04:00:00Z,77
2023-10-16T05:00:00Z,114
2023-10-16T06:00:00Z,155
2023-10-16T07:00:00Z,126
2023-10-16T08:00:00Z,153
2023-10-16T09:00:00Z,131
2023-10-16T10:00:00Z,161
2023-10-16T11:00:00Z,119
2023-10-16T12:00:00Z,148
2023-10-16T13:00:00Z,137
2023-10-16T14:00:00Z,180
2023-10-16T15:00:00Z,143
2023-10-16T16:00:00Z,154
2023-10-16T17:00:00Z,143
2023-10-16T18:00:00Z,98
2023-10-16T19:00:00Z,134
2023-10-16T20:00:00Z,159
2023-10-16T21:00:00Z,135
2023-10-16T22:00:00Z,110
2023-10-16T23:00:00Z,81
2023-10-17T00:00:00Z,69
2023-10-17T01:00:00Z,64
2023-10-17T02:00:00Z,79
2023-10-17T03:00:00Z,89
2023-10-17T04:00:00Z,55
2023-10-17T05:00:00Z,112
2023-10-17T06:00:00Z,54
2023-10-17T07:00:00Z,142
2023-10-17T08:00:00Z,146
2023-10-17T09:00:00Z,161
2023-10-17T10:00:00Z,121
2023-10-17T11:00:00Z,126
2023-10-17T12:00:00Z,171
2023-10-17T13:00:00Z,215
2023-10-17T14:00:00Z,123
2023-10-17T15:00:00Z,157
2023-10-17T16:00:00Z,134
2023-10-17T17:00:00Z,171
2023-10-17T18:00:00Z,108
2023-10-17T19:00:00Z,140
2023-10-17T20:00:00Z,150
2023-10-17T21:00:00Z,147
2023-10-17T22:00:00Z,58
2023-10-17T23:00:00Z,100
2023-10-18T00:00:00Z,105
2023-10-18T01:00:00Z,192
2023-10-18T02:00:00Z,90
2023-10-18T03:00:00Z,78
2023-10-18T04:00:00Z,74
2023-10-18T05:00:00Z,103
2023-10-18T06:00:00Z,116
2023-10-18T07:00:00Z,115
2023-10-18T08:00:00Z,167
2023-10-18T09:00:00Z,124
